date,machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index
13-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.07,4.42929881,6.779478229,5.0,45.7,32.2,1.22,24.751,17836.0,362.0,15.1197393,2.61,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.7,25.971,18.303122791573415,0.6379797546231712,11.366817509999999
13-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,127.0980237,3.895031347,5.913394246,24.0,47.2,32.0,1.054,20.231,21616.0,348.0,22.08558475,2.9,No_Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.200000000000003,21.285,32.63080894018797,0.773187394927925,16.329909325
13-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,116.7581961,3.888834693,6.43353196,24.1,43.2,38.1,1.219,25.647,21650.0,383.0,22.05090069,2.0,No_Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.1,26.866,30.02395455640418,0.7744035483063276,16.035630483
13-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,97.97526988,3.126011472,6.578325909,24.1,54.5,34.2,0.967,28.011,21655.0,339.0,22.04580928,3.01,No_Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-30.4,28.977999999999998,31.341941882675215,0.7745823943913868,16.335066496
13-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,122.3685802,3.053451378,6.914901892,24.0,41.5,32.2,0.828,34.592,21636.0,326.0,22.06516916,3.03,No_Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-17.5,35.42,40.07549656158304,0.7739027792681619,16.354618411999997
13-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,117.2327648,5.402143851,6.496833777,24.0,49.0,34.2,1.036,27.743,21641.0,302.0,22.06007116,3.07,No_Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.0,28.779,21.70115569549279,0.774081625353221,16.363049812
13-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.03,4.384961595,5.919909296,10.5,44.7,30.2,1.611,26.02,27613.0,315.0,27.10509283,2.33,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-34.2,27.631,18.251015035400783,0.9876953893479272,19.672564981
13-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,157.47,4.384692927,6.104038711,8.8,49.9,39.0,1.301,22.548,26526.0,336.0,27.11124993,2.54,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-41.099999999999994,23.848999999999997,35.91357539095463,0.9488142504560575,19.739874950999997
13-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,121.86,4.38373115,6.597152114,5.4,45.7,31.8,1.384,27.426,23432.0,348.0,27.12049083,3.91,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.300000000000004,28.81,27.798237581244006,0.8381442930214258,20.157343581
13-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,61.96,6.863944117,6.866696565,6.8,47.6,36.5,1.005,19.005,25528.0,341.0,26.79474659,3.49,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.800000000000004,20.009999999999998,9.026880018813534,0.9131165718782416,19.803322613
13-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,69.96,6.839413159,5.999137345,18.0,54.9,29.3,0.689,26.421,17919.0,374.0,27.12665492,3.59,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.9,27.11,10.228947772798236,0.6409485996351539,20.065658444
13-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,154.25,4.566853902,6.517231672,26.9,49.1,33.9,1.311,17.051,27957.0,403.0,27.08971231,3.93,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.200000000000003,18.362,33.775987432496585,1.0,20.141798616999996
13-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,87.39,5.567856573,6.471313004,7.6,52.8,38.7,1.169,32.797,21951.0,302.0,27.10047684,3.58,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-45.199999999999996,33.965999999999994,15.695447404981133,0.7851700826268913,20.044333788
13-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.44,4.382940966,5.624328309,9.4,50.5,41.3,1.168,25.717,17587.0,363.0,16.44955444,2.43,Machine_Failure,2022-03-13,2022,3,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-41.1,26.884999999999998,18.80928824721022,0.6290732195872233,12.243688107999999
13-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,108.2543838,5.726597984,6.19285274,8.7,45.1,34.7,1.057,19.49,22927.0,313.0,20.82269813,3.16,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36.400000000000006,20.546999999999997,18.903786175048534,0.8200808384304468,15.523888690999998
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,88.27913423,5.725089905,5.968574174,8.7,44.7,33.0,1.088,28.957,22909.0,337.0,20.83905889,1.91,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36.0,30.045,15.419693960247075,0.8194369925242336,15.160341223
13-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,102.298433,5.750571174,7.121805334,9.9,48.8,33.6,0.796,28.695,23006.0,302.0,20.75119534,2.98,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-38.9,29.491,17.78926473643538,0.8229066065743821,15.419836737999999
13-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,152.6768135,5.722622293,6.681937096,10.6,48.4,35.9,1.44,32.799,22897.0,282.0,20.84998035,3.0,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-37.8,34.239,26.679519577372186,0.8190077619200916,15.494986244999998
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,161.4815861,5.722680127,6.755637801,4.5,40.6,35.9,0.705,30.037,22899.0,354.0,20.84815931,3.09,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36.1,30.741999999999997,28.217824955499207,0.8190793003541152,15.520711516999999
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,126.0566946,3.895031347,6.292891767,7.4,52.1,26.8,0.957,24.189,22935.0,423.0,20.81543492,1.95,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-44.7,25.146,32.363460873579456,0.8203669921665415,15.155804444000001
13-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,103.9220002,5.767832987,6.162557058,12.2,47.9,41.0,1.231,26.193,23124.0,386.0,20.64530358,3.05,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.7,27.424000000000003,18.01751202474615,0.8271273741817792,15.366712505999999
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,73.31,6.960635908,6.979379443,25.8,49.8,30.5,1.326,25.641,19983.0,345.0,23.89040685,2.83,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-23.999999999999996,26.967,10.532083701683538,0.7147762635475909,17.572284795
13-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,89.4587468,5.747927921,6.02297867,9.9,47.3,31.6,1.505,26.281,22988.0,362.0,20.76744388,2.01,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-37.4,27.785999999999998,15.563651463541031,0.822262760668169,15.140210715999997
13-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.37,6.863944117,6.608531432,29.8,42.2,37.0,0.423,42.45,19747.0,393.0,24.17592546,2.66,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-12.400000000000002,42.873000000000005,14.477099216744687,0.7063347283327968,17.721147822
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,113.957278,5.750414892,6.480168842,6.8,44.0,36.8,1.231,27.072,22990.0,321.0,20.76563723,3.24,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-37.2,28.303,19.81722712886992,0.8223342991021927,15.507946060999998
13-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,72.11,5.358623507,6.223288874,13.4,53.7,31.4,1.267,12.374,19751.0,356.0,24.17102931,2.61,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.300000000000004,13.641,13.456814031775567,0.7064778052008441,17.702720517
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,81.42,4.84252053,6.253934496,8.6,44.0,40.2,1.563,21.621,19775.0,326.0,24.14169406,3.36,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-35.4,23.183999999999997,16.81355804184892,0.7073362664091283,17.907185841999997
13-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,76.19,6.893181921,6.637178151,26.7,48.9,34.4,0.655,25.016,19760.0,341.0,24.16002024,2.79,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.2,25.671,11.052950708857404,0.7067997281539508,17.749014168
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.19,4.86086247,6.248584213,30.3,42.4,30.4,1.349,25.267,19701.0,344.0,24.23237399,2.66,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-12.099999999999998,26.616,18.34859565570058,0.7046893443502522,17.760661792999997
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,83.93,6.560332199,7.092585591,21.8,47.2,29.2,1.048,30.472,19706.0,355.0,24.22622552,2.66,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-25.400000000000002,31.520000000000003,12.793559450052477,0.7048681904353113,17.756357864
13-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,158.3537861,5.731211486,5.779561114,11.9,47.8,29.5,1.321,34.882,22929.0,444.0,32.4913785,3.07,No_Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.9,36.202999999999996,27.63007201650489,0.8201523768644704,23.66496495
13-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,56.13,6.893181921,6.604407701,30.3,43.5,30.4,0.429,21.015,19728.0,342.0,24.19920925,2.92,Machine_Failure,2022-02-13,2022,2,13,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-13.2,21.444,8.142828760836936,0.7056551132095719,17.815446474999998
13-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.9688079,5.102624711,6.953711876,7.4,47.0,41.0,1.013,18.841,20494.0,406.0,23.29472041,2.0,No_Machine_Failure,2022-01-13,2022,1,13,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-39.6,19.854,16.260025496513535,0.733054333440641,16.906304287
13-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,73.6,6.839413159,6.47008173,28.7,46.1,34.9,0.826,28.693,19744.0,339.0,24.17959887,2.8,Machine_Failure,2022-01-13,2022,1,13,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.400000000000002,29.519000000000002,10.761157176643083,0.7062274206817613,17.765719208999997
13-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,68.13,4.566853902,6.750545251,27.0,52.4,38.7,0.882,29.345,19876.0,352.0,24.01901791,2.9,Machine_Failure,2022-01-13,2022,1,13,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-25.4,30.227,14.91836644263204,0.7109489573273241,17.683312537
13-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.08,5.567856573,6.625359326,26.4,48.9,40.4,1.15,19.728,19740.0,367.0,24.18449848,2.87,Machine_Failure,2022-01-13,2022,1,13,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.5,20.878,16.178577666102534,0.7060843438137139,17.790148935999998
13-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,92.32,6.560332199,6.019238305,25.6,44.6,36.9,0.46,18.102,19782.0,372.0,24.13315135,2.73,Machine_Failure,2022-01-13,2022,1,13,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-19.0,18.562,14.072458101141958,0.7075866509282112,17.712205944999997
13-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,83.29,5.918357337,6.000501139,24.4,45.2,30.1,0.839,23.993,19763.0,341.0,24.15635278,2.91,Machine_Failure,2022-01-13,2022,1,13,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.800000000000004,24.831999999999997,14.073161733458205,0.7069070358049863,17.782446946
12-05-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.9688079,5.133531778,6.645995454,21.7,49.9,40.5,1.253,25.067,17726.0,341.0,23.10643241,2.11,No_Machine_Failure,2022-05-12,2022,5,12,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-28.2,26.32,16.16212998925357,0.6340451407518689,16.807502687
12-05-2022,Makino-L2-Unit1-2015,Shopfloor-L2,89.4587468,5.133380047,6.342201533,12.2,48.0,33.3,1.26,27.453,20652.0,334.0,32.4913785,2.99,No_Machine_Failure,2022-05-12,2022,5,12,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.8,28.713,17.426870011753874,0.7387058697285116,23.64096495
12-05-2022,Makino-L2-Unit1-2015,Shopfloor-L2,81.1382212,5.134602704,6.885008293,12.2,44.7,42.2,1.113,34.991,20663.0,328.0,23.10419591,2.17,No_Machine_Failure,2022-05-12,2022,5,12,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-32.5,36.104,15.802239409251868,0.7390993311156419,16.823937137
12-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,88.27913423,5.133415155,6.539578898,11.9,48.5,41.1,0.615,23.243,20656.0,392.0,23.11202556,2.89,No_Machine_Failure,2022-05-12,2022,5,12,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36.6,23.857999999999997,17.196959833652887,0.738848946596559,17.045417892
12-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,57.69,5.918357337,5.903151812,11.9,47.0,34.4,0.904,21.491,18448.0,309.0,25.87825239,2.52,Machine_Failure,2022-05-12,2022,5,12,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-35.1,22.395,9.747637176170054,0.6598705154344171,18.870776672999998
12-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,97.36,4.57120572,5.848732738,6.8,51.9,33.4,0.782,29.862,18449.0,325.0,25.87684969,3.55,Machine_Failure,2022-05-12,2022,5,12,Thursday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-45.1,30.644,21.298538277117835,0.659906284651429,19.178794783
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,61.22,4.545066375,6.793006286,26.4,46.6,33.0,0.892,36.088,17919.0,316.0,26.03632199,2.45,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.200000000000003,36.980000000000004,13.469550265918834,0.6409485996351539,18.960425392999998
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,136.2767989,3.053451378,6.223676701,4.5,52.5,34.1,0.82,19.438,20875.0,326.0,22.86955689,2.88,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-48.0,20.258,44.63041392499946,0.7466824051221519,16.872689822999998
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,68.48,4.54495725,6.662467535,10.5,49.8,36.1,0.86,8.109000000000002,22457.0,335.0,26.04484452,3.55,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,1,0,0,0,0,1,Normal,-39.3,8.969000000000001,15.067248432314736,0.8032693064348821,19.296391164000003
12-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,176.2184501,5.183499326,6.169872241,22.0,45.1,37.3,0.234,28.646,13272.0,357.0,22.89478228,3.0,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.1,28.880000000000003,33.99603993697906,0.4747290481811353,16.926347596
12-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,79.77016145,5.183485579,6.738487456,22.0,49.2,33.8,1.161,23.661,14152.0,366.0,22.90686627,2.02,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.200000000000003,24.822000000000003,15.38928974224894,0.5062059591515542,16.640806388999998
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,145.830955,5.184072488,7.521148832,22.0,50.4,42.8,1.151,26.609,14266.0,298.0,22.88929376,2.17,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-28.4,27.76,28.130577907150588,0.5102836498909039,16.673505632
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,115.1881928,5.180073869,5.754688477,22.0,51.1,29.9,0.512,28.108,15217.0,324.0,22.91126362,2.11,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.1,28.62,22.23678575113385,0.5443001752691634,16.670884534
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,93.1,4.548223378,6.166096539,27.0,49.1,36.5,1.435,20.973,25528.0,367.0,26.00653702,2.57,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.1,22.407999999999998,20.469531125126718,0.9131165718782416,18.975575914
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,129.0066664,5.182639835,6.431310159,22.0,39.8,37.1,1.585,19.645,17726.0,358.0,22.90796545,1.86,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-17.799999999999997,21.23,24.892076337000564,0.6340451407518689,16.593575814999998
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,109.8086225,5.184450093,6.482912779,22.0,49.2,36.4,1.055,25.164,20858.0,376.0,22.88819638,1.87,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.200000000000003,26.219,21.180379891835138,0.7460743284329506,16.582737465999998
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,146.6936138,5.181239482,6.49198129,22.0,53.3,34.9,0.953,23.108,16198.0,284.0,22.90906473,1.85,No_Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-31.299999999999997,24.061,28.31245579549531,0.5793897771577781,16.591345310999998
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,120.22,4.545968897,6.231089196,30.3,45.1,35.8,1.191,28.561,27613.0,381.0,26.02354865,2.44,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-14.8,29.752,26.445407508031177,0.9876953893479272,18.948484054999998
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,95.58,4.543946139,6.040977798,24.4,47.2,31.3,0.965,30.316,21951.0,401.0,26.04910787,2.43,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.800000000000004,31.281,21.034580313276905,0.7851700826268913,18.963375509
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.32,4.54454925,6.271962264,9.0,41.0,37.6,0.606,20.582,20504.0,376.0,26.0476866,2.59,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-32.0,21.188000000000002,19.87435827656615,0.7334120256107594,19.01038062
12-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,85.03,4.546779891,5.744478471,25.6,44.7,32.0,1.277,29.469,27957.0,334.0,26.00653702,2.58,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-19.1,30.746000000000002,18.70114719393176,1.0,18.978575914
12-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,52.48,4.550260796,7.193701639,29.8,45.2,37.3,1.699,31.888,26526.0,309.0,25.99803954,2.5,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-15.400000000000002,33.587,11.533404864647235,0.9488142504560575,18.948627677999998
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.59,4.546032432,6.687138369,17.6,52.1,36.4,1.219,26.09,26526.0,304.0,24.34482432,3.59,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-34.5,27.309,18.16749027539714,0.9488142504560575,18.118377023999997
12-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,66.26,4.550595619,6.739468588,28.7,44.7,34.0,0.996,30.326,23432.0,419.0,25.99520828,2.62,Machine_Failure,2022-04-12,2022,4,12,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-16.000000000000004,31.322,14.560731286108155,0.8381442930214258,18.982645796
12-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,157.47,4.84252053,6.818622443,29.8,51.5,35.9,0.762,25.643,18024.0,307.0,26.48701731,2.64,Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-21.7,26.405,32.518189447923724,0.6447043674213971,19.332912117
12-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,117.7279734,5.292059479,6.460644701,23.1,45.1,33.9,1.343,31.26,13272.0,330.0,22.45963493,1.87,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.0,32.603,22.246154614695705,0.4747290481811353,16.282744451
12-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,129.402992,5.308209807,6.485436118,23.3,44.9,35.8,0.9895,17.749,19197.0,394.0,22.36179681,1.86,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.599999999999998,18.7385,24.377897013293396,0.6866616589762851,16.211257767
12-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,121.86,4.393030407,6.452168789,28.7,45.8,29.9,0.845,21.577,17648.0,353.0,27.05133726,2.4,Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.099999999999998,22.422,27.73939370094599,0.6312551418249455,19.655936081999997
12-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,108.6598408,5.292842212,6.531172412,23.1,48.7,38.4,1.178,34.392,15217.0,376.0,32.4913785,1.99,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.6,35.57,20.529582490414132,0.5443001752691634,23.340964950000004
12-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,136.7823076,3.106960002,6.656781,23.1,50.8,32.6,0.998,30.167,21255.0,333.0,22.4606916,2.86,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.699999999999996,31.165000000000003,44.024482938934206,0.7602747075866509,16.580484119999998
12-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,95.3200449,5.308237319,6.923454933,10.6,43.4,27.4,1.223,32.171,21350.0,301.0,35.58033366,2.84,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-32.8,33.394,17.9570051547652,0.7636727832027757,25.758233562
12-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,97.69619669,3.105982448,7.056520138,23.3,47.9,34.3,0.948,23.813,21358.0,299.0,22.35237382,3.09,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.599999999999998,24.761,31.454201150720735,0.7639589369388704,16.573661674
12-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,119.2525675,5.316940194,6.06253852,6.8,50.4,34.5,0.659,19.709,21367.0,273.0,22.34295877,1.87,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-43.6,20.368,22.428796102422364,0.7642808598919769,16.201071139
12-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,73.5721609,5.317341846,5.621559253,5.7,44.7,29.6,1.325,28.367,17726.0,271.0,22.34086761,1.86,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-39.0,29.692,13.836266884993499,0.6340451407518689,16.196607327
12-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,92.8557399,5.303642693,6.243638002,4.5,46.0,37.1,0.792,30.278,16198.0,407.0,22.39326422,1.85,No_Machine_Failure,2022-03-12,2022,3,12,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-41.5,31.07,17.507917722767303,0.5793897771577781,16.230284954
