machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,id,ingestion_time
Makino-L2-Unit1-2015,Shopfloor-L2,66.6399993896484,4.86038446426392,6.25462818145752,30.2999992370605,53.5999984741211,34.0999984741211,0.887000024318695,23.0279998779297,19600,332,24.3572444915771,3.91000008583069,Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-23.2999992370605,23.9150009155273,13.7108488082886,0.701076626777649,18.223072052002,1111,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,138.730804443359,3.82017803192139,6.08901929855347,26.2000007629395,44.7999992370605,38.5999984741211,1.11899995803833,34.9210014343262,18436,361,32.5192985534668,3.25,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-18.6000003814697,36.0400009155273,36.3152694702148,0.659441292285919,23.7385082244873,1112,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,143.577682495117,3.78509187698364,5.77880382537842,12.1999998092651,52.0999984741211,42.0999984741211,0.842999994754791,19.2730007171631,22586,353,21.1370754241943,3,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-39.9000015258789,20.1159992218018,37.9324150085449,0.807883560657501,15.6959533691406,1113,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,137.047439575195,3.82017803192139,6.56219577789307,11.8999996185303,42.0999984741211,38.5,0.344999998807907,25.6110000610352,23981,372,19.9075107574463,2.00999999046326,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-30.2000007629395,25.9559993743896,35.8746185302734,0.857781589031219,14.5382566452026,1114,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,121.742744445801,5.62860250473022,5.92341423034668,9.89999961853027,39.9000015258789,35.2000007629395,1.10099995136261,28.3810005187988,22527,405,32.3704566955566,3.04999995231628,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-30,29.4820003509521,21.629301071167,0.805773138999939,23.5743198394775,1115,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,80.7264862060547,6.02913951873779,6.19288063049316,5.69999980926514,55.2999992370605,35.9000015258789,0.779999971389771,11.16100025177,15217,354,19.9208011627197,3.45000004768372,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-49.5999984741211,11.9409999847412,13.3893880844116,0.544300198554993,14.9795608520508,1116,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,143.877700805664,5.6394624710083,5.89984750747681,26.2000007629395,45.2999992370605,32.5,1.10599994659424,21.826000213623,22573,375,35.5812225341797,1.99000000953674,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.1000003814697,22.931999206543,25.5126609802246,0.807418525218964,25.5038547515869,1117,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,107.721298217773,5.77141809463501,6.38884019851685,27.5,44.7999992370605,34.7999992370605,1.12199997901917,30.8379993438721,23129,297,34.9730033874512,1.87999999523163,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-17.2999992370605,31.9599990844727,18.6646156311035,0.82730621099472,25.0451030731201,1118,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,80.7264862060547,3.16676902770996,7.04120492935181,30.2000007629395,48.5,36.0999984741211,1.02199995517731,24.4589996337891,18436,337,31.6203346252441,1.86000001430511,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-18.2999992370605,25.4810009002686,25.4917507171631,0.659441292285919,22.6922340393066,1119,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,90.4587478637695,3.79559373855591,6.07802200317383,29.7000007629395,51.4000015258789,36,1.20200002193451,17.7339992523193,17726,338,30.5140075683594,1.85000002384186,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.7000007629395,18.9360008239746,23.8325672149658,0.634045124053955,21.9148063659668,1120,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,66.5199966430664,4.81883811950684,6.40055084228516,24.3999996185303,42.2999992370605,32.2999992370605,1.18799996376038,21.2439994812012,19438,400,24.5602436065674,3.60999989509583,Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.8999996185303,22.431999206543,13.8041572570801,0.69528204202652,18.2751693725586,1121,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,89.4587478637695,3.8666467666626,6.97928142547607,29.6000003814697,47.7000007629395,35.2999992370605,1.66400003433228,17.5990009307861,16198,334,35.5803337097168,2.10999989509583,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-18.1000003814697,19.2630004882813,23.1360015869141,0.579389750957489,25.539234161377,1122,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,124.645561218262,6.20268392562866,6.84504413604736,31,51.5,34,1.51999998092651,21.8640003204346,16198,327,30.5140075683594,3.45000004768372,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-20.5,23.3840007781982,20.0954246520996,0.579389750957489,22.3948059082031,1123,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,137.807434082031,6.0493631362915,6.12893867492676,29.6000003814697,43.4000015258789,38.5999984741211,1.16299998760223,25.9500007629395,15217,328,35.5803337097168,3.35999989509583,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-13.8000001907349,27.113000869751,22.7804870605469,0.544300198554993,25.914234161377,1124,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,102.144027709961,6.19679069519043,6.50624084472656,31,45.7999992370605,34.9000015258789,1.56599998474121,27.9559993743896,14266,364,32.3704566955566,3.34999990463257,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-14.8000001907349,29.5219993591309,16.4833755493164,0.510283648967743,23.6643180847168,1125,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,131.165222167969,6.17266988754272,6.51419162750244,30.2999992370605,46.2000007629395,38.2000007629395,1.45000004768372,22.5009994506836,14152,389,35.5812225341797,3.25999999046326,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-15.8999996185303,23.951000213623,21.2493495941162,0.506205976009369,25.8848552703857,1126,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,119.308891296387,6.11629915237427,6.56938505172729,30.1000003814697,42.5999984741211,38.5999984741211,1.01900005340576,26.9290008544922,13272,384,34.9730033874512,3.29999995231628,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-12.5,27.9479999542236,19.5067119598389,0.474729061126709,25.4711036682129,1127,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,64.4800033569336,4.8657865524292,6.25810718536377,8.60000038146973,44.7999992370605,39.7000007629395,0.763000011444092,26.2369995117188,19614,290,24.3398590087891,2.83999991416931,Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.2000007629395,27,13.2517118453979,0.701577425003052,17.8899021148682,1128,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,74.2699966430664,4.87847995758057,6.77537488937378,27,44.9000015258789,32.9000015258789,0.976999998092651,17.8680000305176,19667,337,24.2742671966553,3.9300000667572,Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.8999996185303,18.8449993133545,15.2240037918091,0.703473210334778,18.1709861755371,1129,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,85.9300003051758,4.88062906265259,7.09405946731567,26.3999996185303,44.0999984741211,32.2000007629395,1.30299997329712,33.8409996032715,19682,363,24.255765914917,3.69000005722046,Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.7000007629395,35.1440010070801,17.6063365936279,0.704009711742401,18.0860366821289,1130,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,62.1300010681152,4.85492324829102,6.89374017715454,25.6000003814697,42.4000015258789,38.2000007629395,0.853999972343445,24.1800003051758,19585,336,24.3759002685547,3.67000007629395,Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-16.7999992370605,25.0340003967285,12.7973184585571,0.700540125370026,18.1641292572021,1131,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,120.11393737793,3.81783366203308,6.4467077255249,4.5,53.7000007629395,38.5,1.37300002574921,32.7830009460449,23980,339,19.9083404541016,2.01999998092651,No_Machine_Failure,2022-02-17,2022,2,17,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-49.2000007629395,34.1559982299805,31.4612808227539,0.857745826244354,14.5418386459351,1132,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,99.8499984741211,4.9502420425415,6.65959787368774,12.8000001907349,47.7000007629395,34.7999992370605,1.82500004768372,28.7129993438721,19910,268,23.9780006408691,3.69000005722046,Machine_Failure,2022-01-17,2022,1,17,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-34.9000015258789,30.5380001068115,20.1707324981689,0.712165117263794,17.8916015625,1133,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,143.440139770508,5.08021545410156,7.61525249481201,21.1000003814697,49.4000015258789,26.5,1.11800003051758,26.6760005950928,20438,372,30.5140075683594,1.9099999666214,No_Machine_Failure,2022-01-17,2022,1,17,Monday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Normal,-28.2999992370605,27.7940006256104,28.235050201416,0.73105126619339,21.9328060150146,1134,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,81.1382217407227,3.16608309745789,6.55929183959961,21.6000003814697,44.7000007629395,37.4000015258789,0.962999999523163,28.7590007781982,20620,366,23.1523761749268,1.99000000953674,No_Machine_Failure,2022-05-16,2022,5,16,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.1000003814697,29.7220001220703,25.6273174285889,0.737561225891113,16.8036632537842,1135,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,125.859642028809,5.12718057632446,6.7627067565918,21.6000003814697,47.5,35.0999984741211,1.17299997806549,15.5270004272461,19197,326,23.1501312255859,1.99000000953674,No_Machine_Failure,2022-05-16,2022,5,16,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.8999996185303,16.7000007629395,24.5475330352783,0.686661660671234,16.8020915985107,1136,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,88.2791366577148,5.12622165679932,6.31462907791138,21.6000003814697,43.0999984741211,34.2000007629395,0.861999988555908,29.4589996337891,13272,381,23.1557445526123,2.85999989509583,No_Machine_Failure,2022-05-16,2022,5,16,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.5,30.3209991455078,17.2210922241211,0.474729061126709,17.0670223236084,1137,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,83.0800018310547,4.58047533035278,6.96777057647705,15.5,54,45.0999984741211,0.788999974727631,32.9819984436035,18487,358,25.8236598968506,3.67000007629395,Machine_Failure,2022-05-16,2022,5,16,Monday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Normal,-38.5,33.7709999084473,18.1378555297852,0.66126549243927,19.177562713623,1138,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,64.3000030517578,4.48421430587769,6.84139919281006,29.7999992370605,50.5999984741211,36.9000015258789,0.934000015258789,38.2599983215332,18057,325,26.4386119842529,2.58999991416931,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.7999992370605,39.1940002441406,14.3391904830933,0.64588475227356,19.2840270996094,1139,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,82.9688110351563,4.79835939407349,6.21606874465942,23,40.7999992370605,38.5,1.07099997997284,35.4650001525879,21213,303,22.5051612854004,1.95000004768372,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-17.7999992370605,36.5359992980957,17.2910785675049,0.758772373199463,16.3386135101318,1140,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,90.4587478637695,3.81783366203308,6.23477172851563,23,46.2999992370605,28.8999996185303,1.22300004959106,28.5219993591309,21231,283,22.4860820770264,2.88000011444092,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.2999992370605,29.7450008392334,23.6937370300293,0.759416222572327,16.6042575836182,1141,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,89.4587478637695,3.78509187698364,7.3685417175293,23,42.9000015258789,30.2000007629395,0.666999995708466,22.0149993896484,21231,369,24.3448238372803,1.87000000476837,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.8999996185303,22.681999206543,23.6344985961914,0.759416222572327,17.6023769378662,1142,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,88.2791366577148,3.82017803192139,6.51067590713501,23,52.7999992370605,38.9000015258789,1.22699999809265,26.4160003662109,21220,365,35.5803337097168,1.86000001430511,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.7999992370605,27.6429996490479,23.1086444854736,0.759022772312164,25.4642333984375,1143,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,140.132553100586,3.8666467666626,6.17986631393433,23,45.5999984741211,35.2999992370605,0.363999992609024,26.5750007629395,21213,393,22.5051612854004,2.75,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.6000003814697,26.9389991760254,36.2413635253906,0.758772373199463,16.57861328125,1144,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,146.544570922852,3.79559373855591,6.82811975479126,23,44.0999984741211,42.0999984741211,1.10000002384186,21.4080009460449,21226,283,32.4913787841797,3.07999992370605,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.1000003814697,22.507999420166,38.609130859375,0.759237408638,23.6679649353027,1145,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,53.9700012207031,4.47683238983154,7.07393503189087,28.7000007629395,51.2000007629395,39.5,0.333999991416931,23.0340003967285,18032,344,26.4752655029297,2.66000008583069,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-22.5,23.3680000305176,12.05539894104,0.644990503787994,19.3306865692139,1146,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,139.114044189453,5.27205371856689,6.48335742950439,22.8999996185303,48.2999992370605,38.0999984741211,1.64300000667572,18.3759994506836,18436,329,22.5179004669189,2.9300000667572,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-25.3999996185303,20.0189990997314,26.3870697021484,0.659441292285919,16.6415309906006,1147,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,70.9400024414063,6.56033229827881,6.66831254959106,7.80000019073486,48.7999992370605,39.4000015258789,0.880999982357025,31.1280002593994,26605,330,15.1197395324707,2.50999999046326,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-41,32.0089988708496,10.8134765625,0.951640009880066,11.336817741394,1148,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,84.1800003051758,5.56785678863525,6.27514457702637,16.7999992370605,49.5,40,0.96399998664856,28.8500003814697,20504,331,16.9641056060791,2.61999988555908,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-32.7000007629395,29.8139991760254,15.1189241409302,0.733412027359009,12.6608734130859,1149,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,90.3199996948242,4.56685400009155,7.1172947883606,8.80000019073486,54.5,41.2999992370605,0.940999984741211,26.2339992523193,21951,327,17.8993110656738,2.48000001907349,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-45.7000007629395,27.1749992370605,19.7772922515869,0.785170078277588,13.2735176086426,1150,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,83.879997253418,4.48780584335327,6.08250141143799,25.7999992370605,54.4000015258789,36.5,1.19400000572205,23.2390003204346,18060,333,26.4342193603516,2.47000002861023,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-28.6000003814697,24.4330005645752,18.6906490325928,0.645992040634155,19.2449531555176,1151,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,125.794914245605,5.28386831283569,5.69660234451294,23,51.5999984741211,28.8999996185303,1.89199995994568,27.2329998016357,21230,379,31.6203346252441,2.00999999046326,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-28.6000003814697,29.125,23.80735206604,0.759380459785461,22.7372341156006,1152,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,79.3399963378906,4.49160861968994,6.80511236190796,26.5,44.4000015258789,36.5999984741211,0.929000020027161,27.371000289917,18071,380,26.4181289672852,2.66000008583069,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-17.8999996185303,28.2999992370605,17.6640510559082,0.646385490894318,19.2906894683838,1153,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,53.1199989318848,4.4886646270752,6.62266111373901,18.5,43.0999984741211,32.2999992370605,1.14400005340576,26.1900005340576,18067,304,26.4239768981934,2.64000010490417,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-24.6000003814697,27.3339996337891,11.8342552185059,0.646242439746857,19.2887840270996,1154,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,62.1300010681152,4.49933528900146,7.03340148925781,23.1000003814697,48.9000015258789,34.5999984741211,1.17499995231628,27.7600002288818,18116,376,24.5375213623047,2.4300000667572,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-25.7999992370605,28.9349994659424,13.8087062835693,0.647995114326477,17.9052639007568,1155,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,66.2099990844727,4.48882532119751,6.23443698883057,31.8999996185303,46.0999984741211,37.4000015258789,1.41999995708466,30.6070003509521,18069,397,26.4210529327393,2.66000008583069,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-14.1999998092651,32.0270004272461,14.749960899353,0.646313965320587,19.2927360534668,1156,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,81.6100006103516,4.49869441986084,6.57292556762695,15.3999996185303,46.7000007629395,26.3999996185303,1.38100004196167,20.1350002288818,18116,236,26.3525066375732,3.32999992370605,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-31.2999992370605,21.5160007476807,18.1408195495605,0.647995114326477,19.4457550048828,1157,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,63.4599990844727,4.49732732772827,6.35989904403687,8.69999980926514,49.5,33.7000007629395,0.791999995708466,29.3320007324219,18105,286,26.3685169219971,2.55999994277954,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.7999992370605,30.1240005493164,14.1106033325195,0.647601664066315,19.2259616851807,1158,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,85.7699966430664,4.48007726669312,6.81313419342041,7,47.4000015258789,35.7000007629395,1.73599994182587,19.1550006866455,27005,273,26.4415397644043,3.60999989509583,Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-40.4000015258789,20.8910007476807,19.1447601318359,0.965947687625885,19.592077255249,1159,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,80.7264862060547,3.17819333076477,6.84825611114502,23,48.7000007629395,38.7999992370605,0.477999985218048,23.1730003356934,21227,274,22.4903182983398,1.87999999523163,No_Machine_Failure,2022-04-16,2022,4,16,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.7000007629395,23.6509990692139,25.4001178741455,0.759273171424866,16.307222366333,1160,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,80.5500030517578,4.0134973526001,6.64538049697876,11.6000003814697,50.7999992370605,33.5999984741211,1.85699999332428,21.7740001678467,16105,374,29.6430931091309,2.29999995231628,Machine_Failure,2022-03-16,2022,3,16,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-39.2000007629395,23.6310005187988,20.0697784423828,0.576063215732574,21.44016456604,1161,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,73.879997253418,4.01533651351929,5.68119049072266,24.3999996185303,54.7000007629395,40,1.47300004959106,21.1019992828369,16143,300,29.5733127593994,2.4300000667572,Machine_Failure,2022-03-16,2022,3,16,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-30.2999992370605,22.5750007629395,18.3994541168213,0.577422499656677,21.4303188323975,1162,2025-11-28 17:24:13.3792227
